Rótulos de Linha;5;8;10
1;23.8;24.8;24.9
2;21.05;19;20
3;15.7;16.5;15.7
4;18.1;14.8;14.1
5;18.15;20;20.5
6;27.25;19.1;21.2
7;38.6;20.3;15.9
8;18.95;16.2;16.7
9;17.1;16.7;16.8
10;18;17.9;17.9
11;30.9;17.5;18.7
12;25.75;21.2;18.5
13;35.2;16.5;16
14;18.55;16.6;16.4
15;16.35;17.8;17.3
16;16.85;18.3;19.7
17;20.35;18.3;20.4
18;20.65;19.4;17.7
19;18.05;17.9;14.9
20;18.45;16.8;17.2
21;18;17.6;16
22;19.55;17.8;21.3
23;21.6;20.6;18.5
24;19.5;18.5;17.1
25;18.75;16.4;15.1
26;19.55;15.1;16.2
27;18.25;17.2;20.3
28;19.05;22.2;50.8
29;19.25;19.3;23.6
30;18.05;17.6;19
31;20.75;15.8;17.1
32;17.95;18.5;18.2
33;19.15;16.7;15.5
34;18.25;20.7;19.8
35;19.5;15.8;18.4
36;18.7;17.7;16.2
37;19.25;17;17
38;16.8;18.8;19.2
39;19.4;20.7;19.4
40;18;17.2;17.6
41;21.95;16.1;16.9
42;19.2;18.5;19.3
43;18.2;17.5;17.8
44;18.7;18.3;19.1
45;18.5;17.1;16.9
46;19.6;16.8;16.3
47;18.15;17.2;14.2
48;20.25;16.9;17.5
49;21.35;17.2;21.2
50;21.4;21;18.6
51;18.35;24.2;17.3
52;21.55;17.4;17
53;18.65;18.2;18.8
54;24.1;18.6;19.2
55;16.75;19.2;19.1
56;16.65;18.9;17.3
57;16.25;19.6;16.6
58;19.1;16.1;18.5
59;19.9;20.5;16.1
60;18.15;18.1;19.3
